well_id,t,date,age_days,plate,treatment,n_larvae,swim,round,settled_tile,settled_plastic,detached,dead,total
6B2,t12,08/04/2024,13,6,35%,10,1,0,1,2,5,1,10
6B2,t13,09/04/2024,14,6,35%,10,1,0,1,2,5,1,10
6B2,t14,10/04/2024,15,6,35%,10,0,1,1,2,5,1,10
6B2,t15,11/04/2024,16,6,35%,10,0,1,1,1,6,1,10
6B2,t16,12/04/2024,17,6,35%,10,0,1,1,1,6,1,10
6B2,t17,13/04/2023,18,6,35%,10,0,1,1,1,6,1,10
6B1,t0,27/03/2024,1,6,20%,10,10,0,0,0,0,0,10
6B1,t1,28/03/2024,2,6,20%,10,5,5,0,0,0,0,10
6B1,t2,29/03/2024,3,6,20%,10,5,5,0,0,0,0,10
6B1,t3,30/03/2024,4,6,20%,10,8,2,0,0,0,0,10
6B1,t4,31/03/2024,5,6,20%,10,9,1,0,0,0,0,10
6B1,t5,01/04/2024,6,6,20%,10,9,0,0,1,0,0,10
6B1,t6,02/04/2024,7,6,20%,10,6,3,0,1,0,0,10
6B1,t7,03/04/2024,8,6,20%,10,9,0,0,1,0,0,10
6B1,t8,04/04/2024,9,6,20%,10,8,1,0,1,0,0,10
6B1,t9,05/04/2024,10,6,20%,10,7,2,0,1,0,0,10
6B1,t10,06/04/2024,11,6,20%,10,5,4,0,1,0,0,10
6B1,t11,07/04/2024,12,6,20%,10,5,3,0,2,0,0,10
6B1,t12,08/04/2024,13,6,20%,10,5,3,0,1,1,0,10
6B1,t13,09/04/2024,14,6,20%,10,5,2,0,1,2,0,10
6B1,t14,10/04/2024,15,6,20%,10,5,2,0,1,2,0,10
6B1,t15,11/04/2024,16,6,20%,10,6,1,0,1,2,0,10
6B1,t16,12/04/2024,17,6,20%,10,6,1,0,1,2,0,10
6B1,t17,13/04/2023,18,6,20%,10,6,1,0,1,2,0,10
6A2,t0,27/03/2024,1,6,REF2,10,10,0,0,0,0,0,10
6A2,t1,28/03/2024,2,6,REF2,10,9,1,0,0,0,0,10
6A2,t2,29/03/2024,3,6,REF2,10,7,3,0,0,0,0,10
6A2,t3,30/03/2024,4,6,REF2,10,3,5,0,2,0,0,10
6A2,t4,31/03/2024,5,6,REF2,10,0,4,0,0,3,3,10
6A2,t5,01/04/2024,6,6,REF2,10,0,1,0,3,3,3,10
6A2,t6,02/04/2024,7,6,REF2,10,0,1,0,3,3,3,10
6A2,t7,03/04/2024,8,6,REF2,10,0,1,0,2,4,3,10
6A2,t8,04/04/2024,9,6,REF2,10,0,1,0,2,4,3,10
6A2,t9,05/04/2024,10,6,REF2,10,0,1,0,2,3,4,10
6A2,t10,06/04/2024,11,6,REF2,10,0,1,0,0,5,4,10
6A2,t11,07/04/2024,12,6,REF2,10,0,1,0,0,5,4,10
6A2,t12,08/04/2024,13,6,REF2,10,0,1,0,0,5,4,10
6A2,t13,09/04/2024,14,6,REF2,10,0,1,0,0,5,4,10
6A2,t14,10/04/2024,15,6,REF2,10,0,1,0,0,5,4,10
6A2,t15,11/04/2024,16,6,REF2,10,0,1,0,0,5,4,10
6A2,t16,12/04/2024,17,6,REF2,10,0,1,0,0,5,4,10
6A2,t17,13/04/2023,18,6,REF2,10,0,1,0,0,5,4,10
6A1,t1,28/03/2024,2,6,REF1,10,7,3,0,0,0,0,10
6A1,t0,27/03/2024,1,6,REF1,10,10,0,0,0,0,0,10
6A1,t2,29/03/2024,3,6,REF1,10,5,5,0,0,0,0,10
6A1,t3,30/03/2024,4,6,REF1,10,5,5,0,0,0,0,10
6A1,t4,31/03/2024,5,6,REF1,10,0,4,0,2,0,4,10
6A1,t5,01/04/2024,6,6,REF1,10,0,2,0,3,1,4,10
6A1,t6,02/04/2024,7,6,REF1,10,0,2,0,2,2,4,10
6A1,t7,03/04/2024,8,6,REF1,10,0,2,0,2,2,4,10
6A1,t8,04/04/2024,9,6,REF1,10,0,1,0,2,2,5,10
6A1,t9,05/04/2024,10,6,REF1,10,0,0,0,1,0,9,10
6A1,t10,06/04/2024,11,6,REF1,10,0,0,0,1,0,9,10
6A1,t11,07/04/2024,12,6,REF1,10,0,0,0,0,0,10,10
6A1,t12,08/04/2024,13,6,REF1,10,0,0,0,0,0,10,10
6A1,t13,09/04/2024,14,6,REF1,10,0,0,0,0,0,10,10
6A1,t14,10/04/2024,15,6,REF1,10,0,0,0,0,0,10,10
6A1,t15,11/04/2024,16,6,REF1,10,0,0,0,0,0,10,10
6A1,t16,12/04/2024,17,6,REF1,10,0,0,0,0,0,10,10
6A1,t17,13/04/2023,18,6,REF1,10,0,0,0,0,0,10,10
5C2,t0,27/03/2024,1,5,seawater,10,10,0,0,0,0,0,10
5C2,t1,28/03/2024,2,5,seawater,10,9,1,0,0,0,0,10
5C2,t2,29/03/2024,3,5,seawater,10,10,0,0,0,0,0,10
5C2,t3,30/03/2024,4,5,seawater,10,10,0,0,0,0,0,10
5C2,t4,31/03/2024,5,5,seawater,10,10,0,0,0,0,0,10
5C2,t5,01/04/2024,6,5,seawater,10,10,0,0,0,0,0,10
5C2,t6,02/04/2024,7,5,seawater,10,10,0,0,0,0,0,10
5C2,t7,03/04/2024,8,5,seawater,10,10,0,0,0,0,0,10
5C2,t8,04/04/2024,9,5,seawater,10,9,1,0,0,0,0,10
5C2,t9,05/04/2024,10,5,seawater,10,8,1,0,0,0,1,10
5C2,t10,06/04/2024,11,5,seawater,10,8,1,0,0,0,1,10
5C2,t11,07/04/2024,12,5,seawater,10,9,0,0,0,0,1,10
5C2,t12,08/04/2024,13,5,seawater,10,5,4,0,0,0,1,10
5C2,t13,09/04/2024,14,5,seawater,10,9,0,0,0,0,1,10
5C2,t14,10/04/2024,15,5,seawater,10,8,1,0,0,0,1,10
5C2,t15,11/04/2024,16,5,seawater,10,8,1,0,0,0,1,10
5C2,t16,12/04/2024,17,5,seawater,10,7,2,0,0,0,1,10
5C2,t17,13/04/2023,18,5,seawater,10,7,2,0,0,0,1,10
5C1,t0,27/03/2024,1,5,50%,10,10,0,0,0,0,0,10
5C1,t1,28/03/2024,2,5,50%,10,3,4,0,1,0,2,10
5C1,t2,29/03/2024,3,5,50%,10,6,2,0,0,0,2,10
5C1,t3,30/03/2024,4,5,50%,10,8,0,0,0,0,2,10
5C1,t4,31/03/2024,5,5,50%,10,8,0,0,0,0,2,10
5C1,t5,01/04/2024,6,5,50%,10,8,0,0,0,0,2,10
5C1,t6,02/04/2024,7,5,50%,10,8,0,0,0,0,2,10
5C1,t7,03/04/2024,8,5,50%,10,8,0,0,0,0,2,10
5C1,t8,04/04/2024,9,5,50%,10,8,0,0,0,0,2,10
5C1,t9,05/04/2024,10,5,50%,10,7,1,0,0,0,2,10
5C1,t10,06/04/2024,11,5,50%,10,7,1,0,0,0,2,10
5C1,t11,07/04/2024,12,5,50%,10,5,3,0,0,0,2,10
5C1,t12,08/04/2024,13,5,50%,10,5,3,0,0,0,2,10
5C1,t13,09/04/2024,14,5,50%,10,7,1,0,0,0,2,10
5C1,t14,10/04/2024,15,5,50%,10,6,2,0,0,0,2,10
5C1,t15,11/04/2024,16,5,50%,10,7,1,0,0,0,2,10
5C1,t16,12/04/2024,17,5,50%,10,6,2,0,0,0,2,10
5C1,t17,13/04/2023,18,5,50%,10,4,4,0,0,0,2,10
5B2,t0,27/03/2024,1,5,35%,10,10,0,0,0,0,0,10
5B2,t1,28/03/2024,2,5,35%,10,7,3,0,0,0,0,10
5B2,t2,29/03/2024,3,5,35%,10,5,2,0,0,0,3,10
5B2,t3,30/03/2024,4,5,35%,10,2,1,0,1,2,4,10
5B2,t4,31/03/2024,5,5,35%,10,1,1,0,2,1,5,10
5B2,t5,01/04/2024,6,5,35%,10,1,1,0,2,1,5,10
5B2,t6,02/04/2024,7,5,35%,10,1,1,0,2,1,5,10
5B2,t7,03/04/2024,8,5,35%,10,1,1,0,2,1,5,10
5B2,t8,04/04/2024,9,5,35%,10,1,0,0,2,2,5,10
5B2,t9,05/04/2024,10,5,35%,10,1,0,0,2,2,5,10
5B2,t10,06/04/2024,11,5,35%,10,1,0,0,2,2,5,10
5B2,t11,07/04/2024,12,5,35%,10,1,0,0,2,2,5,10
5B2,t12,08/04/2024,13,5,35%,10,1,0,0,2,2,5,10
5B2,t13,09/04/2024,14,5,35%,10,1,0,0,2,2,5,10
5B2,t14,10/04/2024,15,5,35%,10,1,0,0,2,2,5,10
5B2,t15,11/04/2024,16,5,35%,10,1,0,0,2,2,5,10
5B2,t16,12/04/2024,17,5,35%,10,1,0,0,2,2,5,10
5B2,t17,13/04/2023,18,5,35%,10,1,0,0,2,2,5,10
5B1,t0,27/03/2024,1,5,20%,10,10,0,0,0,0,0,10
5B1,t1,28/03/2024,2,5,20%,10,3,7,0,0,0,0,10
5B1,t2,29/03/2024,3,5,20%,10,8,2,0,0,0,0,10
5B1,t3,30/03/2024,4,5,20%,10,7,1,0,0,0,2,10
5B1,t4,31/03/2024,5,5,20%,10,7,1,0,0,0,2,10
5B1,t5,01/04/2024,6,5,20%,10,7,1,0,0,0,2,10
5B1,t6,02/04/2024,7,5,20%,10,7,1,0,0,0,2,10
5B1,t7,03/04/2024,8,5,20%,10,8,0,0,0,0,2,10
5B1,t8,04/04/2024,9,5,20%,10,7,1,0,0,0,2,10
5B1,t9,05/04/2024,10,5,20%,10,8,0,0,0,0,2,10
5B1,t10,06/04/2024,11,5,20%,10,8,0,0,0,0,2,10
5B1,t11,07/04/2024,12,5,20%,10,8,0,0,0,0,2,10
5B1,t12,08/04/2024,13,5,20%,10,8,0,0,0,0,2,10
5B1,t13,09/04/2024,14,5,20%,10,8,0,0,0,0,2,10
5B1,t14,10/04/2024,15,5,20%,10,7,1,0,0,0,2,10
5B1,t15,11/04/2024,16,5,20%,10,8,0,0,0,0,2,10
5B1,t16,12/04/2024,17,5,20%,10,6,2,0,0,0,2,10
5B1,t17,13/04/2023,18,5,20%,10,5,3,0,0,0,2,10
5A2,t0,27/03/2024,1,5,REF2,10,10,0,0,0,0,0,10
5A2,t1,28/03/2024,2,5,REF2,10,3,2,0,0,1,4,10
5A2,t2,29/03/2024,3,5,REF2,10,1,3,0,0,1,5,10
5A2,t3,30/03/2024,4,5,REF2,10,0,2,0,0,1,7,10
5A2,t4,31/03/2024,5,5,REF2,10,0,2,0,0,1,7,10
5A2,t5,01/04/2024,6,5,REF2,10,0,1,0,1,1,7,10
5A2,t6,02/04/2024,7,5,REF2,10,0,1,0,1,1,7,10
5A2,t7,03/04/2024,8,5,REF2,10,0,1,0,1,1,7,10
5A2,t8,04/04/2024,9,5,REF2,10,0,1,0,1,1,7,10
5A2,t9,05/04/2024,10,5,REF2,10,0,2,0,1,0,7,10
5A2,t10,06/04/2024,11,5,REF2,10,0,2,0,0,1,7,10
5A2,t11,07/04/2024,12,5,REF2,10,0,2,0,0,1,7,10
5A2,t12,08/04/2024,13,5,REF2,10,0,1,0,0,2,7,10
5A2,t13,09/04/2024,14,5,REF2,10,0,1,0,0,2,7,10
5A2,t14,10/04/2024,15,5,REF2,10,0,1,0,0,2,7,10
5A2,t15,11/04/2024,16,5,REF2,10,0,1,0,0,2,7,10
5A2,t16,12/04/2024,17,5,REF2,10,0,1,0,0,2,7,10
5A2,t17,13/04/2023,18,5,REF2,10,0,1,0,0,2,7,10
5A1,t0,27/03/2024,1,5,REF1,10,10,0,0,0,0,0,10
5A1,t1,28/03/2024,2,5,REF1,10,6,4,0,0,0,0,10
5A1,t2,29/03/2024,3,5,REF1,10,4,6,0,0,0,0,10
5A1,t3,30/03/2024,4,5,REF1,10,4,6,0,0,0,0,10
5A1,t4,31/03/2024,5,5,REF1,10,6,3,0,1,0,0,10
5A1,t5,01/04/2024,6,5,REF1,10,5,4,0,1,0,0,10
5A1,t6,02/04/2024,7,5,REF1,10,3,3,0,4,0,0,10
5A1,t7,03/04/2024,8,5,REF1,10,3,3,0,4,0,0,10
5A1,t8,04/04/2024,9,5,REF1,10,3,3,0,4,0,0,10
5A1,t9,05/04/2024,10,5,REF1,10,4,2,0,4,0,0,10
5A1,t10,06/04/2024,11,5,REF1,10,3,3,0,4,0,0,10
5A1,t11,07/04/2024,12,5,REF1,10,4,2,0,4,0,0,10
5A1,t12,08/04/2024,13,5,REF1,10,4,2,0,4,0,0,10
5A1,t13,09/04/2024,14,5,REF1,10,3,1,0,5,1,0,10
5A1,t14,10/04/2024,15,5,REF1,10,3,1,0,5,1,0,10
5A1,t15,11/04/2024,16,5,REF1,10,3,1,0,5,1,0,10
5A1,t16,12/04/2024,17,5,REF1,10,3,1,0,5,1,0,10
5A1,t17,13/04/2023,18,5,REF1,10,1,2,1,5,1,0,10
4C2,t3,30/03/2024,4,4,seawater,10,6,1,0,1,0,2,10
4C2,t0,27/03/2024,1,4,seawater,10,10,0,0,0,0,0,10
4C2,t1,28/03/2024,2,4,seawater,10,7,0,0,1,0,2,10
4C2,t2,29/03/2024,3,4,seawater,10,7,0,0,1,0,2,10
4C2,t4,31/03/2024,5,4,seawater,10,3,0,0,5,0,2,10
4C2,t5,01/04/2024,6,4,seawater,10,0,0,0,8,0,2,10
4C2,t6,02/04/2024,7,4,seawater,10,0,0,0,8,0,2,10
4C2,t7,03/04/2024,8,4,seawater,10,0,0,0,8,0,2,10
4C2,t8,04/04/2024,9,4,seawater,10,0,0,0,8,0,2,10
4C2,t9,05/04/2024,10,4,seawater,10,0,0,0,8,0,2,10
4C2,t10,06/04/2024,11,4,seawater,10,0,0,0,8,0,2,10
4C2,t11,07/04/2024,12,4,seawater,10,0,0,0,8,0,2,10
4C2,t12,08/04/2024,13,4,seawater,10,0,0,0,8,0,2,10
4C2,t13,09/04/2024,14,4,seawater,10,0,0,0,8,0,2,10
4C2,t14,10/04/2024,15,4,seawater,10,0,0,0,8,0,2,10
4C2,t15,11/04/2024,16,4,seawater,10,0,0,0,8,0,2,10
4C2,t16,12/04/2024,17,4,seawater,10,0,0,0,8,0,2,10
4C2,t17,13/04/2023,18,4,seawater,10,0,0,0,8,0,2,10
4C1,t0,27/03/2024,1,4,50%,10,10,0,0,0,0,0,10
4C1,t1,28/03/2024,2,4,50%,10,7,1,0,0,0,2,10
4C1,t2,29/03/2024,3,4,50%,10,8,0,0,0,0,2,10
4C1,t3,30/03/2024,4,4,50%,10,8,0,0,0,0,2,10
4C1,t4,31/03/2024,5,4,50%,10,8,0,0,0,0,2,10
4C1,t5,01/04/2024,6,4,50%,10,8,0,0,0,0,2,10
4C1,t6,02/04/2024,7,4,50%,10,2,5,0,1,0,2,10
4C1,t7,03/04/2024,8,4,50%,10,2,4,0,2,0,2,10
4C1,t8,04/04/2024,9,4,50%,10,2,4,0,2,0,2,10
4C1,t9,05/04/2024,10,4,50%,10,0,6,0,2,0,2,10
4C1,t10,06/04/2024,11,4,50%,10,0,6,0,2,0,2,10
4C1,t11,07/04/2024,12,4,50%,10,0,4,0,1,3,2,10
4C1,t12,08/04/2024,13,4,50%,10,0,2,0,1,5,2,10
4C1,t13,09/04/2024,14,4,50%,10,0,2,0,1,5,2,10
4C1,t14,10/04/2024,15,4,50%,10,0,2,0,1,5,2,10
4C1,t15,11/04/2024,16,4,50%,10,0,2,0,1,5,2,10
4C1,t16,12/04/2024,17,4,50%,10,0,1,0,1,6,2,10
4C1,t17,13/04/2023,18,4,50%,10,0,0,0,1,6,3,10
4B2,t0,27/03/2024,1,4,35%,10,10,0,0,0,0,0,10
4B2,t1,28/03/2024,2,4,35%,10,3,3,0,4,0,0,10
4B2,t2,29/03/2024,3,4,35%,10,4,5,0,1,0,0,10
4B2,t3,30/03/2024,4,4,35%,10,4,5,0,0,1,0,10
4B2,t4,31/03/2024,5,4,35%,10,4,4,0,0,2,0,10
4B2,t5,01/04/2024,6,4,35%,10,1,5,0,2,2,0,10
4B2,t6,02/04/2024,7,4,35%,10,1,3,0,3,3,0,10
4B2,t7,03/04/2024,8,4,35%,10,1,1,0,4,3,1,10
4B2,t8,04/04/2024,9,4,35%,10,0,2,0,4,3,1,10
4B2,t9,05/04/2024,10,4,35%,10,1,0,0,5,3,1,10
4B2,t10,06/04/2024,11,4,35%,10,0,2,0,5,2,1,10
4B2,t11,07/04/2024,12,4,35%,10,0,1,0,5,2,2,10
4B2,t12,08/04/2024,13,4,35%,10,0,1,0,4,3,2,10
4B2,t13,09/04/2024,14,4,35%,10,0,1,0,4,3,2,10
4B2,t14,10/04/2024,15,4,35%,10,0,2,0,4,2,2,10
4B2,t15,11/04/2024,16,4,35%,10,0,2,0,4,2,2,10
4B2,t16,12/04/2024,17,4,35%,10,0,2,0,5,1,2,10
4B2,t17,13/04/2023,18,4,35%,10,0,2,0,5,1,2,10
4B1,t0,27/03/2024,1,4,20%,10,10,0,0,0,0,0,10
4B1,t1,28/03/2024,2,4,20%,10,9,1,0,0,0,0,10
4B1,t2,29/03/2024,3,4,20%,10,9,1,0,0,0,0,10
4B1,t3,30/03/2024,4,4,20%,10,10,0,0,0,0,0,10
4B1,t4,31/03/2024,5,4,20%,10,10,0,0,0,0,0,10
4B1,t5,01/04/2024,6,4,20%,10,10,0,0,0,0,0,10
4B1,t6,02/04/2024,7,4,20%,10,10,0,0,0,0,0,10
4B1,t7,03/04/2024,8,4,20%,10,10,0,0,0,0,0,10
4B1,t8,04/04/2024,9,4,20%,10,9,1,0,0,0,0,10
4B1,t9,05/04/2024,10,4,20%,10,8,1,0,0,0,1,10
4B1,t10,06/04/2024,11,4,20%,10,7,2,0,0,0,1,10
4B1,t11,07/04/2024,12,4,20%,10,7,2,0,0,0,1,10
4B1,t12,08/04/2024,13,4,20%,10,8,1,0,0,0,1,10
4B1,t13,09/04/2024,14,4,20%,10,8,1,0,0,0,1,10
4B1,t14,10/04/2024,15,4,20%,10,8,1,0,0,0,1,10
4B1,t15,11/04/2024,16,4,20%,10,9,0,0,0,0,1,10
4B1,t16,12/04/2024,17,4,20%,10,8,1,0,0,0,1,10
4B1,t17,13/04/2023,18,4,20%,10,7,2,0,0,0,1,10
4A2,t5,01/04/2024,6,4,REF2,10,5,1,0,1,2,1,10
4A2,t0,27/03/2024,1,4,REF2,10,10,0,0,0,0,0,10
4A2,t1,28/03/2024,2,4,REF2,10,3,7,0,0,0,0,10
4A2,t2,29/03/2024,3,4,REF2,10,7,3,0,0,0,0,10
4A2,t3,30/03/2024,4,4,REF2,10,6,3,0,0,1,0,10
4A2,t4,31/03/2024,5,4,REF2,10,6,1,0,1,1,1,10
4A2,t6,02/04/2024,7,4,REF2,10,4,1,0,2,2,1,10
4A2,t7,03/04/2024,8,4,REF2,10,4,1,0,2,2,1,10
4A2,t8,04/04/2024,9,4,REF2,10,3,2,0,2,2,1,10
4A2,t9,05/04/2024,10,4,REF2,10,2,2,0,4,1,1,10
4A2,t10,06/04/2024,11,4,REF2,10,3,1,0,4,1,1,10
4A2,t11,07/04/2024,12,4,REF2,10,3,1,0,4,1,1,10
4A2,t12,08/04/2024,13,4,REF2,10,3,1,0,4,1,1,10
4A2,t13,09/04/2024,14,4,REF2,10,3,1,0,4,1,1,10
4A2,t14,10/04/2024,15,4,REF2,10,3,1,0,4,1,1,10
4A2,t15,11/04/2024,16,4,REF2,10,4,0,0,4,1,1,10
4A2,t16,12/04/2024,17,4,REF2,10,4,0,0,4,1,1,10
4A2,t17,13/04/2023,18,4,REF2,10,4,0,0,4,1,1,10
4A1,t0,27/03/2024,1,4,REF1,10,10,0,0,0,0,0,10
4A1,t1,28/03/2024,2,4,REF1,10,5,5,0,0,0,0,10
4A1,t2,29/03/2024,3,4,REF1,10,1,4,0,0,0,5,10
4A1,t3,30/03/2024,4,4,REF1,10,0,3,0,0,0,7,10
4A1,t4,31/03/2024,5,4,REF1,10,0,2,0,0,0,8,10
4A1,t5,01/04/2024,6,4,REF1,10,0,2,0,0,0,8,10
4A1,t6,02/04/2024,7,4,REF1,10,0,1,0,0,0,9,10
4A1,t7,03/04/2024,8,4,REF1,10,0,1,0,0,0,9,10
4A1,t8,04/04/2024,9,4,REF1,10,0,1,0,0,0,9,10
4A1,t9,05/04/2024,10,4,REF1,10,0,1,0,0,0,9,10
4A1,t10,06/04/2024,11,4,REF1,10,0,1,0,0,0,9,10
4A1,t11,07/04/2024,12,4,REF1,10,0,1,0,0,0,9,10
4A1,t12,08/04/2024,13,4,REF1,10,0,1,0,0,0,9,10
4A1,t13,09/04/2024,14,4,REF1,10,0,1,0,0,0,9,10
4A1,t14,10/04/2024,15,4,REF1,10,0,1,0,0,0,9,10
4A1,t15,11/04/2024,16,4,REF1,10,0,1,0,0,0,9,10
4A1,t16,12/04/2024,17,4,REF1,10,0,0,0,0,0,10,10
4A1,t17,13/04/2023,18,4,REF1,10,0,0,0,0,0,10,10
3C2,t0,27/03/2024,1,3,seawater,10,10,0,0,0,0,0,10
3C2,t1,28/03/2024,2,3,seawater,10,10,0,0,0,0,0,10
3C2,t2,29/03/2024,3,3,seawater,10,10,0,0,0,0,0,10
3C2,t3,30/03/2024,4,3,seawater,10,10,0,0,0,0,0,10
3C2,t4,31/03/2024,5,3,seawater,10,10,0,0,0,0,0,10
3C2,t5,01/04/2024,6,3,seawater,10,10,0,0,0,0,0,10
3C2,t6,02/04/2024,7,3,seawater,10,9,1,0,0,0,0,10
3C2,t7,03/04/2024,8,3,seawater,10,7,3,0,0,0,0,10
3C2,t8,04/04/2024,9,3,seawater,10,7,2,0,1,0,0,10
3C2,t9,05/04/2024,10,3,seawater,10,4,3,0,3,0,0,10
3C2,t10,06/04/2024,11,3,seawater,10,4,3,0,3,0,0,10
3C2,t11,07/04/2024,12,3,seawater,10,5,1,0,3,1,0,10
3C2,t12,08/04/2024,13,3,seawater,10,2,2,0,3,3,0,10
3C2,t13,09/04/2024,14,3,seawater,10,3,1,0,3,3,0,10
3C2,t14,10/04/2024,15,3,seawater,10,1,2,0,4,3,0,10
3C2,t15,11/04/2024,16,3,seawater,10,1,1,0,5,3,0,10
3C2,t16,12/04/2024,17,3,seawater,10,1,1,0,5,3,0,10
3C2,t17,13/04/2023,18,3,seawater,10,2,0,0,5,3,0,10
3C1,t0,27/03/2024,1,3,50%,10,10,0,0,0,0,0,10
3C1,t1,28/03/2024,2,3,50%,10,6,2,1,1,0,0,10
3C1,t2,29/03/2024,3,3,50%,10,8,2,0,0,0,0,10
3C1,t3,30/03/2024,4,3,50%,10,8,2,0,0,0,0,10
3C1,t4,31/03/2024,5,3,50%,10,8,1,0,0,0,1,10
3C1,t5,01/04/2024,6,3,50%,10,8,1,0,0,0,1,10
3C1,t6,02/04/2024,7,3,50%,10,8,1,0,0,0,1,10
3C1,t7,03/04/2024,8,3,50%,10,8,1,0,0,0,1,10
3C1,t8,04/04/2024,9,3,50%,10,8,1,0,0,0,1,10
3C1,t9,05/04/2024,10,3,50%,10,8,1,0,0,0,1,10
3C1,t10,06/04/2024,11,3,50%,10,8,1,0,0,0,1,10
3C1,t11,07/04/2024,12,3,50%,10,8,1,0,0,0,1,10
3C1,t12,08/04/2024,13,3,50%,10,8,1,0,0,0,1,10
3C1,t13,09/04/2024,14,3,50%,10,8,1,0,0,0,1,10
3C1,t14,10/04/2024,15,3,50%,10,8,1,0,0,0,1,10
3C1,t15,11/04/2024,16,3,50%,10,8,1,0,0,0,1,10
3C1,t16,12/04/2024,17,3,50%,10,6,3,0,0,0,1,10
3C1,t17,13/04/2023,18,3,50%,10,6,2,0,0,0,2,10
3B2,t0,27/03/2024,1,3,35%,10,10,0,0,0,0,0,10
3B2,t1,28/03/2024,2,3,35%,10,5,1,0,4,0,0,10
3B2,t2,29/03/2024,3,3,35%,10,5,5,0,0,0,0,10
3B2,t3,30/03/2024,4,3,35%,10,6,4,0,0,0,0,10
3B2,t4,31/03/2024,5,3,35%,10,9,1,0,0,0,0,10
3B2,t5,01/04/2024,6,3,35%,10,6,3,0,1,0,0,10
3B2,t6,02/04/2024,7,3,35%,10,5,3,0,1,0,1,10
3B2,t7,03/04/2024,8,3,35%,10,4,3,0,1,1,1,10
3B2,t8,04/04/2024,9,3,35%,10,3,3,0,1,1,2,10
3B2,t9,05/04/2024,10,3,35%,10,4,2,0,1,1,2,10
3B2,t10,06/04/2024,11,3,35%,10,4,2,0,1,1,2,10
3B2,t11,07/04/2024,12,3,35%,10,4,2,0,1,1,2,10
3B2,t12,08/04/2024,13,3,35%,10,4,2,0,1,1,2,10
3B2,t13,09/04/2024,14,3,35%,10,4,1,0,2,0,3,10
3B2,t14,10/04/2024,15,3,35%,10,2,3,0,2,0,3,10
3B2,t15,11/04/2024,16,3,35%,10,4,0,0,2,1,3,10
3B2,t16,12/04/2024,17,3,35%,10,4,0,0,2,1,3,10
3B2,t17,13/04/2023,18,3,35%,10,2,2,0,1,2,3,10
3B1,t0,27/03/2024,1,3,20%,10,10,0,0,0,0,0,10
3B1,t1,28/03/2024,2,3,20%,10,6,1,0,2,1,0,10
3B1,t2,29/03/2024,3,3,20%,10,3,4,0,2,1,0,10
3B1,t3,30/03/2024,4,3,20%,10,1,4,0,4,1,0,10
3B1,t4,31/03/2024,5,3,20%,10,0,3,0,2,1,4,10
3B1,t5,01/04/2024,6,3,20%,10,0,3,0,2,0,5,10
3B1,t6,02/04/2024,7,3,20%,10,0,0,0,2,0,8,10
3B1,t7,03/04/2024,8,3,20%,10,0,0,0,2,0,8,10
3B1,t8,04/04/2024,9,3,20%,10,0,0,0,2,0,8,10
3B1,t9,05/04/2024,10,3,20%,10,0,0,0,2,0,8,10
3B1,t10,06/04/2024,11,3,20%,10,0,0,0,2,0,8,10
3B1,t11,07/04/2024,12,3,20%,10,0,0,0,2,0,8,10
3B1,t12,08/04/2024,13,3,20%,10,0,0,0,2,0,8,10
3B1,t13,09/04/2024,14,3,20%,10,0,0,0,1,0,9,10
3B1,t14,10/04/2024,15,3,20%,10,0,0,0,1,0,9,10
3B1,t15,11/04/2024,16,3,20%,10,0,0,0,1,0,9,10
3B1,t16,12/04/2024,17,3,20%,10,0,0,0,1,0,9,10
3B1,t17,13/04/2023,18,3,20%,10,0,0,0,1,0,9,10
3A2,t0,27/03/2024,1,3,REF2,10,10,0,0,0,0,0,10
3A2,t1,28/03/2024,2,3,REF2,10,2,7,1,0,0,0,10
3A2,t2,29/03/2024,3,3,REF2,10,5,5,0,0,0,0,10
3A2,t3,30/03/2024,4,3,REF2,10,5,5,0,0,0,0,10
3A2,t4,31/03/2024,5,3,REF2,10,9,1,0,0,0,0,10
3A2,t5,01/04/2024,6,3,REF2,10,8,1,0,1,0,0,10
3A2,t6,02/04/2024,7,3,REF2,10,8,1,0,1,0,0,10
3A2,t7,03/04/2024,8,3,REF2,10,8,1,0,1,0,0,10
3A2,t8,04/04/2024,9,3,REF2,10,7,2,0,1,0,0,10
3A2,t9,05/04/2024,10,3,REF2,10,7,1,0,2,0,0,10
3A2,t10,06/04/2024,11,3,REF2,10,6,2,0,2,0,0,10
3A2,t11,07/04/2024,12,3,REF2,10,6,2,0,2,0,0,10
3A2,t12,08/04/2024,13,3,REF2,10,8,0,0,2,0,0,10
3A2,t13,09/04/2024,14,3,REF2,10,8,0,0,2,0,0,10
3A2,t14,10/04/2024,15,3,REF2,10,6,2,0,1,1,0,10
3A2,t15,11/04/2024,16,3,REF2,10,5,3,0,1,1,0,10
3A2,t16,12/04/2024,17,3,REF2,10,7,1,0,1,1,0,10
3A2,t17,13/04/2023,18,3,REF2,10,6,2,0,1,1,0,10
3A1,t6,02/04/2024,7,3,REF1,10,7,1,0,1,0,1,10
3A1,t0,27/03/2024,1,3,REF1,10,10,0,0,0,0,0,10
3A1,t1,28/03/2024,2,3,REF1,10,8,0,0,1,0,1,10
3A1,t2,29/03/2024,3,3,REF1,10,7,1,0,1,0,1,10
3A1,t3,30/03/2024,4,3,REF1,10,7,1,0,1,0,1,10
